37367,"Borek"
37312,"Borovany"
37382,"Boršov nad Vltavou"
37362,"Chotýčany"
37304,"Chrášťany"
37316,"Dobrá Voda u Českých Budějovic"
37365,"Dolní Bukovsko"
37008,"Doubravice"
37006,"Dubičné"
37364,"Dynín"
37348,"Dívčice"
37351,"Dříteň"
37341,"Hluboká nad Vltavou"
37335,"Horní Stropnice"
37372,"Hvozdec"
37384,"Jankov"
37332,"Jílovice"
37314,"Komařice"
37311,"Ledenice"
37322,"Ločenice"
37363,"Mazelov"
37901,"Mladošovice"
37349,"Mydlovary"
37333,"Nové Hrady"
37331,"Olešnice"
37350,"Olešník"
37346,"Pištín"
37007,"Plav"
37371,"Rudolfov"
37321,"Slavče"
37323,"Svatý Jan nad Malší"
37305,"Temelín"
37401,"Trhové Sviny"
37501,"Týn nad Vltavou"
37344,"Zliv"
37010,"Úsilné"
39165,"Čenkov u Bechyně"
37001,"České Budějovice"
37373,"Štěpánovice"
37366,"Žimutice"
99999,"Ine"